group_id,user_id,trialId,bigram_pair,bigram1,bigram2,bigram1_time,bigram2_time,chosen_bigram,unchosen_bigram,chosen_bigram_time,unchosen_bigram_time,chosen_bigram_correct,unchosen_bigram_correct,sliderValue,abs_sliderValue,text,is_consistent,is_probable,is_improbable,group_size
,unknown12,main-trial-87,"('ec', 'vs')",ec,vs,209.85000000009313,104.14999999990688,vs,ec,104.14999999990688,209.85000000009313,4,4,100,100,gmx ec ec lic vs vs buj ec vs ec vs,True,False,False,2
,unknown12,main-trial-88,"('dv', 'fd')",dv,fd,173.5,97.09999999997672,fd,dv,97.09999999997672,173.5,4,4,-100,100,vwc fd fd how dv dv lhp fd dv fd dv,True,False,False,2
,unknown12,main-trial-89,"('df', 'ex')",df,ex,156.75,180.10000000009313,df,ex,156.75,180.10000000009313,4,3,100,100,imc ex ex smb df df ncl ex df ex df,True,True,False,2
,unknown12,main-trial-9,"('fe', 'qz')",fe,qz,136.55000000001746,390.4000000000233,fe,qz,136.55000000001746,390.4000000000233,4,3,100,100,uby qz qz joa fe fe cjq qz fe qz fe,True,False,False,2
,unknown12,main-trial-90,"('sz', 'wc')",sz,wc,788.3000000000466,313.6500000000233,wc,sz,313.6500000000233,788.3000000000466,4,2,100,100,ytd sz sz lnn wc wc yvv sz wc sz wc,True,False,False,2
,unknown12,main-trial-93,"('de', 'xq')",de,xq,141.69999999995343,329.79999999993015,de,xq,141.69999999995343,329.79999999993015,4,4,-100,100,xhu de de zzi xq xq qep de xq de xq,True,False,False,2
,unknown12,main-trial-94,"('qv', 'wc')",qv,wc,300.29999999993015,260.5999999999767,qv,wc,300.29999999993015,260.5999999999767,4,4,-100,100,ilw qv qv maw wc wc hof qv wc qv wc,True,False,False,2
,unknown12,main-trial-95,"('ew', 'xf')",ew,xf,82.25,257.29999999981374,ew,xf,82.25,257.29999999981374,4,3,-100,100,fha ew ew xtc xf xf rvk ew xf ew xf,True,False,False,2
,unknown12,main-trial-96,"('ez', 'fw')",ez,fw,431.5,105.45000000006983,fw,ez,105.45000000006983,431.5,2,2,-100,100,agt fw fw zjt ez ez drw fw ez fw ez,True,False,False,2
,unknown12,main-trial-98,"('df', 'qz')",df,qz,179.90000000002328,330.05000000004657,df,qz,179.90000000002328,330.05000000004657,4,4,100,100,ctk qz qz dep df df eth qz df qz df,True,True,False,2
,unknown13,main-trial-1,"('qv', 'xw')",qv,xw,219.0,255.0,qv,xw,219.0,255.0,4,4,-99,99,qnj qv qv str xw xw nnk qv xw qv xw,True,False,False,2
,unknown13,main-trial-10,"('xz', 'zq')",xz,zq,111.0,234.0,xz,zq,111.0,234.0,4,4,-100,100,uhp xz xz kzu zq zq dkz xz zq xz zq,True,False,False,2
,unknown13,main-trial-100,"('ec', 'eq')",ec,eq,214.0,95.0,eq,ec,95.0,214.0,4,4,-44,44,dug eq eq xjt ec ec mob eq ec eq ec,True,False,False,2
,unknown13,main-trial-11,"('qv', 'xw')",qv,xw,244.5,211.5,qv,xw,244.5,211.5,4,4,53,53,fwb xw xw dcp qv qv rka xw qv xw qv,True,False,False,2
,unknown13,main-trial-12,"('dv', 'fd')",dv,fd,173.0,56.0,fd,dv,56.0,173.0,3,4,70,70,qbv dv dv hyp fd fd tsl dv fd dv fd,True,False,False,2
,unknown13,main-trial-13,"('sz', 'wc')",sz,wc,138.5,245.0,sz,wc,138.5,245.0,4,4,46,46,nss wc wc jff sz sz vfj wc sz wc sz,True,False,False,2
,unknown13,main-trial-14,"('ec', 'fd')",ec,fd,210.0,65.0,fd,ec,65.0,210.0,4,4,-100,100,bkl fd fd vae ec ec qex fd ec fd ec,True,False,False,2
,unknown13,main-trial-15,"('ez', 'fw')",ez,fw,169.0,82.5,fw,ez,82.5,169.0,4,4,-61,61,rks fw fw gvw ez ez jqq fw ez fw ez,True,False,False,2
,unknown13,main-trial-16,"('vc', 'ze')",vc,ze,76.0,137.0,vc,ze,76.0,137.0,3,4,-100,100,wpf vc vc bhr ze ze bcy vc ze vc ze,True,False,False,2
,unknown13,main-trial-17,"('de', 'ez')",de,ez,161.5,183.5,de,ez,161.5,183.5,4,4,-35,35,yls de de lqj ez ez ihx de ez de ez,False,False,False,2
,unknown13,main-trial-18,"('qv', 'wc')",qv,wc,188.5,207.0,qv,wc,188.5,207.0,4,3,-26,26,tvq qv qv dxt wc wc cjb qv wc qv wc,False,False,False,2
,unknown13,main-trial-19,"('ec', 'vs')",ec,vs,216.0,69.0,vs,ec,69.0,216.0,4,4,70,70,bfz ec ec afj vs vs jxo ec vs ec vs,True,False,False,2
,unknown13,main-trial-2,"('aw', 'rw')",aw,rw,122.5,76.5,rw,aw,76.5,122.5,4,4,100,100,stf aw aw kty rw rw sup aw rw aw rw,True,False,False,2
,unknown13,main-trial-20,"('ea', 'xq')",ea,xq,96.0,170.0,ea,xq,96.0,170.0,4,4,90,90,zcv xq xq odx ea ea ctq xq ea xq ea,True,False,False,2
,unknown13,main-trial-21,"('se', 'zq')",se,zq,99.0,200.0,se,zq,99.0,200.0,5,4,-100,100,dxe se se ese zq zq icc se zq se zq,True,False,False,2
,unknown13,main-trial-22,"('ev', 'rs')",ev,rs,192.0,127.5,rs,ev,127.5,192.0,4,4,100,100,saf ev ev xbt rs rs oiz ev rs ev rs,True,False,False,2
,unknown13,main-trial-23,"('de', 'xf')",de,xf,156.5,144.0,xf,de,144.0,156.5,4,4,76,76,pwe de de ows xf xf zzr de xf de xf,True,False,False,2
,unknown13,main-trial-24,"('cw', 'zr')",cw,zr,140.0,160.0,zr,cw,160.0,140.0,4,4,54,54,znt cw cw vpk zr zr vof cw zr cw zr,True,False,False,2
,unknown13,main-trial-25,"('ec', 'vs')",ec,vs,306.5,63.0,vs,ec,63.0,306.5,4,4,-53,53,hea vs vs lbu ec ec nnz vs ec vs ec,True,False,False,2
,unknown13,main-trial-26,"('cw', 'dz')",cw,dz,101.0,108.5,dz,cw,108.5,101.0,4,4,-61,61,rui dz dz ixg cw cw gvn dz cw dz cw,True,False,False,2
,unknown13,main-trial-27,"('ez', 'wx')",ez,wx,166.0,225.5,ez,wx,166.0,225.5,4,4,-39,39,yho ez ez ssk wx wx mqa ez wx ez wx,True,False,False,2
,unknown13,main-trial-28,"('fe', 'qz')",fe,qz,85.5,231.0,fe,qz,85.5,231.0,4,4,-100,100,wuo fe fe lec qz qz msr fe qz fe qz,True,False,False,2
,unknown13,main-trial-29,"('dr', 'es')",dr,es,160.5,148.5,es,dr,148.5,160.5,4,4,-33,33,yct es es pxd dr dr jhr es dr es dr,True,False,False,2
,unknown13,main-trial-3,"('qv', 'wc')",qv,wc,200.5,221.0,wc,qv,221.0,200.5,3,4,-22,22,bjp wc wc ikt qv qv fob wc qv wc qv,False,False,False,2
,unknown13,main-trial-30,"('fd', 'xv')",fd,xv,65.5,124.0,fd,xv,65.5,124.0,4,4,-57,57,zda fd fd gvs xv xv oye fd xv fd xv,True,False,False,2
,unknown13,main-trial-31,"('fr', 'rd')",fr,rd,192.0,156.5,rd,fr,156.5,192.0,4,4,48,48,ljp fr fr fmi rd rd gel fr rd fr rd,True,False,False,2
,unknown13,main-trial-32,"('xz', 'zq')",xz,zq,95.5,194.5,xz,zq,95.5,194.5,4,4,77,77,koc zq zq bbb xz xz kej zq xz zq xz,True,False,False,2
,unknown13,main-trial-33,"('ew', 'xf')",ew,xf,75.5,128.0,ew,xf,75.5,128.0,4,4,-54,54,hwm ew ew bfs xf xf gna ew xf ew xf,True,False,False,2
,unknown13,main-trial-34,"('fv', 'qx')",fv,qx,214.0,228.5,fv,qx,214.0,228.5,4,4,16,16,xdp qx qx sxg fv fv tdw qx fv qx fv,False,False,False,2
,unknown13,main-trial-35,"('qc', 'xz')",qc,xz,216.0,85.5,xz,qc,85.5,216.0,4,4,-37,37,zcq xz xz qth qc qc ynr xz qc xz qc,True,False,False,2
,unknown13,main-trial-36,"('rc', 'rf')",rc,rf,235.0,203.0,rf,rc,203.0,235.0,4,4,13,13,ouq rc rc cln rf rf eav rc rf rc rf,False,False,False,2
,unknown13,main-trial-37,"('df', 'qz')",df,qz,105.0,228.0,df,qz,105.0,228.0,4,4,100,100,djd qz qz tpy df df zvd qz df qz df,True,True,False,2
,unknown13,main-trial-38,"('qc', 'xz')",qc,xz,177.5,98.0,xz,qc,98.0,177.5,4,4,94,94,udr qc qc ctw xz xz dsm qc xz qc xz,True,False,False,2
,unknown13,main-trial-39,"('ew', 'xf')",ew,xf,90.0,162.5,ew,xf,90.0,162.5,4,4,57,57,oom xf xf aub ew ew xug xf ew xf ew,True,False,False,2
,unknown13,main-trial-4,"('qz', 'rf')",qz,rf,282.5,195.5,rf,qz,195.5,282.5,4,4,70,70,ozf qz qz nov rf rf sbd qz rf qz rf,True,False,False,2
,unknown13,main-trial-40,"('da', 'qz')",da,qz,80.5,255.0,da,qz,80.5,255.0,4,3,-71,71,gkv da da vkw qz qz kjk da qz da qz,True,False,False,2
,unknown13,main-trial-41,"('qz', 'rf')",qz,rf,218.0,175.0,rf,qz,175.0,218.0,4,4,-38,38,ejf rf rf pza qz qz clb rf qz rf qz,True,False,False,2
,unknown13,main-trial-42,"('fd', 'xv')",fd,xv,74.0,146.0,fd,xv,74.0,146.0,4,4,78,78,idg xv xv qjp fd fd zrg xv fd xv fd,True,False,False,2
,unknown13,main-trial-43,"('fe', 'qz')",fe,qz,83.0,219.5,fe,qz,83.0,219.5,3,4,100,100,bss qz qz shr fe fe uvb qz fe qz fe,True,False,False,2
,unknown13,main-trial-44,"('cw', 'zr')",cw,zr,109.0,174.0,zr,cw,174.0,109.0,4,4,-22,22,las zr zr bke cw cw spv zr cw zr cw,True,False,False,2
,unknown13,main-trial-45,"('az', 'cx')",az,cx,222.5,181.0,cx,az,181.0,222.5,3,4,-30,30,puw cx cx fmz az az ghk cx az cx az,True,False,False,2
,unknown13,main-trial-46,"('fs', 'ze')",fs,ze,59.0,131.0,fs,ze,59.0,131.0,4,4,61,61,fjn ze ze mcg fs fs fut ze fs ze fs,True,False,False,2
,unknown13,main-trial-47,"('ez', 'fw')",ez,fw,108.5,72.5,fw,ez,72.5,108.5,4,4,56,56,wil ez ez ode fw fw doz ez fw ez fw,True,False,False,2
,unknown13,main-trial-48,"('cz', 'ex')",cz,ex,110.0,195.0,cz,ex,110.0,195.0,3,3,-41,41,ksu cz cz khx ex ex koy cz ex cz ex,True,False,False,2
,unknown13,main-trial-49,"('dv', 'fd')",dv,fd,139.5,64.5,fd,dv,64.5,139.5,4,4,-49,49,wwb fd fd zfc dv dv roj fd dv fd dv,True,False,False,2
,unknown13,main-trial-5,"('qx', 'xz')",qx,xz,256.0,81.5,xz,qx,81.5,256.0,4,4,100,100,iun qx qx mir xz xz trz qx xz qx xz,True,False,False,2
,unknown13,main-trial-50,"('az', 'cx')",az,cx,243.0,91.5,cx,az,91.5,243.0,4,4,55,55,iru az az mwt cx cx jyy az cx az cx,True,False,False,2
,unknown13,main-trial-51,"('xc', 'zw')",xc,zw,83.5,374.0,xc,zw,83.5,374.0,4,2,53,53,xlh zw zw xoi xc xc xzm zw xc zw xc,True,False,False,2
,unknown13,main-trial-52,"('fa', 'xz')",fa,xz,72.0,113.5,fa,xz,72.0,113.5,4,4,-28,28,xhk fa fa bzq xz xz mua fa xz fa xz,True,False,False,2
,unknown13,main-trial-53,"('fs', 'ze')",fs,ze,72.5,138.5,fs,ze,72.5,138.5,4,4,-44,44,goh fs fs ivn ze ze psj fs ze fs ze,True,False,False,2
,unknown13,main-trial-54,"('sz', 'wc')",sz,wc,104.5,204.0,sz,wc,104.5,204.0,4,3,-41,41,oqu sz sz shv wc wc jpi sz wc sz wc,True,False,False,2
,unknown13,main-trial-55,"('df', 'ex')",df,ex,93.0,167.0,df,ex,93.0,167.0,4,4,-100,100,uhl df df faf ex ex bgs df ex df ex,True,True,False,2
,unknown13,main-trial-56,"('ex', 'fv')",ex,fv,179.0,181.0,fv,ex,181.0,179.0,3,4,-44,44,uio fv fv rqk ex ex cqx fv ex fv ex,False,False,False,2
,unknown13,main-trial-57,"('cx', 'ec')",cx,ec,95.5,183.0,cx,ec,95.5,183.0,4,4,-100,100,okn cx cx zul ec ec qgt cx ec cx ec,True,False,False,2
,unknown13,main-trial-58,"('az', 'cs')",az,cs,228.0,125.0,cs,az,125.0,228.0,4,4,-80,80,otg cs cs yef az az gxw cs az cs az,True,False,False,2
,unknown13,main-trial-59,"('df', 'qz')",df,qz,92.5,242.0,df,qz,92.5,242.0,4,4,-82,82,gzi df df jcn qz qz dvi df qz df qz,True,True,False,2
,unknown13,main-trial-6,"('df', 'ex')",df,ex,88.0,203.5,df,ex,88.0,203.5,4,4,100,100,jzz ex ex sqp df df jkq ex df ex df,True,True,False,2
,unknown13,main-trial-60,"('aw', 'rw')",aw,rw,108.5,78.5,rw,aw,78.5,108.5,4,4,-55,55,lfo rw rw otk aw aw cff rw aw rw aw,True,False,False,2
,unknown13,main-trial-61,"('rx', 'vc')",rx,vc,209.0,74.5,vc,rx,74.5,209.0,4,4,64,64,cxv rx rx bgz vc vc yjy rx vc rx vc,True,False,False,2
,unknown13,main-trial-62,"('ez', 'wx')",ez,wx,190.5,254.0,ez,wx,190.5,254.0,4,4,30,30,dqn wx wx lld ez ez qvr wx ez wx ez,True,False,False,2
,unknown13,main-trial-63,"('xc', 'zw')",xc,zw,103.0,210.5,xc,zw,103.0,210.5,4,4,-53,53,gtq xc xc wwk zw zw xkf xc zw xc zw,True,False,False,2
,unknown13,main-trial-64,"('aq', 'eq')",aq,eq,195.0,88.5,eq,aq,88.5,195.0,4,4,93,93,hxa aq aq zvp eq eq rff aq eq aq eq,True,False,False,2
,unknown13,main-trial-65,"('xq', 'zd')",xq,zd,162.5,127.0,zd,xq,127.0,162.5,4,4,64,64,sdo xq xq hcb zd zd ppg xq zd xq zd,True,False,False,2
,unknown13,main-trial-66,"('dr', 'es')",dr,es,126.5,165.0,es,dr,165.0,126.5,4,4,1,1,zmp dr dr ylf es es yot dr es dr es,True,False,False,2
,unknown13,main-trial-67,"('ed', 'fx')",ed,fx,191.0,142.5,fx,ed,142.5,191.0,4,3,23,23,fwk ed ed nma fx fx vav ed fx ed fx,True,False,False,2
,unknown13,main-trial-68,"('ez', 'fd')",ez,fd,156.5,70.5,fd,ez,70.5,156.5,4,4,69,69,typ ez ez xqk fd fd kfo ez fd ez fd,True,True,False,2
,unknown13,main-trial-69,"('vc', 'ze')",vc,ze,95.5,127.5,vc,ze,95.5,127.5,4,4,35,35,nca ze ze els vc vc eho ze vc ze vc,True,False,False,2
,unknown13,main-trial-7,"('ez', 'fd')",ez,fd,213.0,81.0,fd,ez,81.0,213.0,4,4,-100,100,can fd fd lqo ez ez ref fd ez fd ez,True,True,False,2
,unknown13,main-trial-70,"('aq', 'xz')",aq,xz,156.5,123.5,xz,aq,123.5,156.5,4,4,-49,49,cqm xz xz frn aq aq ejw xz aq xz aq,True,False,False,2
,unknown13,main-trial-71,"('az', 'cs')",az,cs,186.0,107.5,cs,az,107.5,186.0,4,4,48,48,xyp az az tyy cs cs pbd az cs az cs,True,False,False,2
,unknown13,main-trial-72,"('de', 'vf')",de,vf,159.0,167.0,de,vf,159.0,167.0,4,4,-40,40,wkj de de hqc vf vf zql de vf de vf,True,False,False,2
,unknown13,main-trial-73,"('da', 'qz')",da,qz,103.0,220.5,da,qz,103.0,220.5,4,4,35,35,bqf qz qz bcz da da avj qz da qz da,True,False,False,2
,unknown13,main-trial-74,"('de', 'xq')",de,xq,156.0,163.5,xq,de,163.5,156.0,4,4,13,13,hcp de de naz xq xq vdn de xq de xq,False,False,False,2
,unknown13,main-trial-75,"('fr', 'rd')",fr,rd,174.0,168.0,rd,fr,168.0,174.0,3,3,-33,33,mps rd rd rvs fr fr kbm rd fr rd fr,True,False,False,2
,unknown13,main-trial-76,"('cz', 'ex')",cz,ex,209.0,327.5,cz,ex,209.0,327.5,4,4,41,41,afx ex ex uzg cz cz qib ex cz ex cz,True,False,False,2
,unknown13,main-trial-77,"('cd', 'ec')",cd,ec,182.5,234.5,cd,ec,182.5,234.5,4,2,-59,59,uio cd cd pbi ec ec ujl cd ec cd ec,True,False,False,2
,unknown13,main-trial-78,"('aq', 'xz')",aq,xz,161.0,105.5,xz,aq,105.5,161.0,4,4,56,56,xwn aq aq uau xz xz otq aq xz aq xz,True,False,False,2
,unknown13,main-trial-79,"('aq', 'eq')",aq,eq,174.5,103.0,eq,aq,103.0,174.5,4,4,-58,58,vjm eq eq xqe aq aq xec eq aq eq aq,True,False,False,2
,unknown13,main-trial-8,"('xq', 'zd')",xq,zd,196.0,111.5,zd,xq,111.5,196.0,4,4,-71,71,wzm zd zd xaj xq xq bdu zd xq zd xq,True,False,False,2
,unknown13,main-trial-80,"('fv', 'qx')",fv,qx,173.0,203.5,qx,fv,203.5,173.0,4,4,21,21,jrs fv fv gxj qx qx knk fv qx fv qx,False,False,False,2
,unknown13,main-trial-81,"('cd', 'ec')",cd,ec,205.0,194.0,cd,ec,205.0,194.0,4,4,7,7,uhi ec ec lnj cd cd kcm ec cd ec cd,True,False,False,2
,unknown13,main-trial-82,"('ec', 'eq')",ec,eq,216.0,115.5,eq,ec,115.5,216.0,4,3,59,59,vuf ec ec ugw eq eq yid ec eq ec eq,True,False,False,2
,unknown13,main-trial-83,"('rx', 'vc')",rx,vc,207.0,117.5,vc,rx,117.5,207.0,4,4,-56,56,zcx vc vc mih rx rx hma vc rx vc rx,True,False,False,2
,unknown13,main-trial-84,"('de', 'ez')",de,ez,156.5,152.0,ez,de,152.0,156.5,4,4,-41,41,lgh ez ez mpy de de qdf ez de ez de,False,False,False,2
,unknown13,main-trial-85,"('ea', 'xq')",ea,xq,99.0,167.5,ea,xq,99.0,167.5,4,4,-78,78,tdt ea ea hxp xq xq pgw ea xq ea xq,True,False,False,2
,unknown13,main-trial-86,"('ed', 'fx')",ed,fx,180.0,168.0,fx,ed,168.0,180.0,4,4,-46,46,esh fx fx xpn ed ed fvd fx ed fx ed,True,False,False,2
,unknown13,main-trial-87,"('de', 'vf')",de,vf,151.5,181.5,de,vf,151.5,181.5,4,4,37,37,lzt vf vf jgm de de avh vf de vf de,True,False,False,2
,unknown13,main-trial-88,"('rc', 'rf')",rc,rf,173.5,181.0,rc,rf,173.5,181.0,4,4,11,11,wjj rf rf tbm rc rc ofq rf rc rf rc,False,False,False,2
,unknown13,main-trial-89,"('qx', 'xz')",qx,xz,207.0,113.5,xz,qx,113.5,207.0,4,4,-58,58,zzs xz xz vqk qx qx gmy xz qx xz qx,True,False,False,2
,unknown13,main-trial-9,"('de', 'fd')",de,fd,149.5,59.5,fd,de,59.5,149.5,4,4,-100,100,vyz fd fd ipz de de bgd fd de fd de,True,False,False,2
,unknown13,main-trial-90,"('de', 'fd')",de,fd,159.0,78.0,fd,de,78.0,159.0,4,4,85,85,mpr de de bbd fd fd eng de fd de fd,True,False,False,2
,unknown13,main-trial-91,"('ec', 'fd')",ec,fd,205.0,73.0,fd,ec,73.0,205.0,4,4,80,80,ghk ec ec vgm fd fd utt ec fd ec fd,True,False,False,2
,unknown13,main-trial-92,"('ex', 'fv')",ex,fv,170.5,253.5,ex,fv,170.5,253.5,4,4,-15,15,sar ex ex ikz fv fv uzs ex fv ex fv,False,False,False,2
,unknown13,main-trial-93,"('de', 'xq')",de,xq,191.0,147.0,de,xq,191.0,147.0,4,4,11,11,wlo xq xq gmm de de haw xq de xq de,False,False,False,2
,unknown13,main-trial-94,"('cx', 'ec')",cx,ec,87.0,203.5,cx,ec,87.0,203.5,4,4,100,100,lot ec ec zur cx cx feb ec cx ec cx,True,False,False,2
,unknown13,main-trial-95,"('se', 'zq')",se,zq,95.0,181.5,se,zq,95.0,181.5,4,4,100,100,vhi zq zq ydf se se mcp zq se zq se,True,False,False,2
,unknown13,main-trial-96,"('fa', 'xz')",fa,xz,78.0,110.0,fa,xz,78.0,110.0,4,4,50,50,oex xz xz doq fa fa den xz fa xz fa,True,False,False,2
,unknown13,main-trial-97,"('de', 'xf')",de,xf,186.0,140.5,xf,de,140.5,186.0,4,5,-44,44,dej xf xf doa de de szr xf de xf de,True,False,False,2
,unknown13,main-trial-98,"('ev', 'rs')",ev,rs,206.5,115.0,rs,ev,115.0,206.5,4,4,-48,48,xng rs rs nib ev ev rtm rs ev rs ev,True,False,False,2
,unknown13,main-trial-99,"('cw', 'dz')",cw,dz,99.0,97.5,dz,cw,97.5,99.0,4,3,48,48,zat cw cw uel dz dz thp cw dz cw dz,True,False,False,2
,unknown14,main-trial-1,"('de', 'xq')",de,xq,400.0,527.5,de,xq,400.0,527.5,4,4,-100,100,cpq de de mso xq xq yql de xq de xq,True,False,False,2
,unknown14,main-trial-10,"('cd', 'ec')",cd,ec,265.0,283.5,ec,cd,283.5,265.0,4,3,29,29,yps cd cd vai ec ec xyd cd ec cd ec,False,False,False,2
,unknown14,main-trial-100,"('cx', 'ec')",cx,ec,196.0,275.5,ec,cx,275.5,196.0,4,4,-85,85,cpd ec ec owy cx cx gpl ec cx ec cx,True,False,False,2
,unknown14,main-trial-11,"('ex', 'fv')",ex,fv,289.0,172.0,fv,ex,172.0,289.0,4,4,59,59,ldk ex ex ryt fv fv wuo ex fv ex fv,True,False,False,2
,unknown14,main-trial-12,"('qx', 'xz')",qx,xz,424.0,264.5,xz,qx,264.5,424.0,4,4,-85,85,xyt xz xz vsi qx qx mwz xz qx xz qx,True,False,False,2
,unknown14,main-trial-13,"('az', 'cs')",az,cs,292.0,212.0,az,cs,292.0,212.0,4,4,60,60,zne cs cs bfm az az mll cs az cs az,True,False,False,2
,unknown14,main-trial-15,"('xz', 'zq')",xz,zq,184.5,400.0,xz,zq,184.5,400.0,4,4,-38,38,txk xz xz fht zq zq zvl xz zq xz zq,True,False,False,2
,unknown14,main-trial-16,"('df', 'ex')",df,ex,132.0,308.0,df,ex,132.0,308.0,4,4,82,82,mxg ex ex iki df df hyi ex df ex df,True,True,False,2
,unknown14,main-trial-17,"('rc', 'rf')",rc,rf,300.0,260.0,rf,rc,260.0,300.0,4,4,-67,67,qps rf rf gwh rc rc guf rf rc rf rc,True,False,False,2
,unknown14,main-trial-18,"('az', 'cx')",az,cx,263.5,225.0,az,cx,263.5,225.0,4,3,84,84,qzc cx cx wud az az mvn cx az cx az,True,False,False,2
,unknown14,main-trial-19,"('qv', 'xw')",qv,xw,263.0,384.0,qv,xw,263.0,384.0,3,4,29,29,vag xw xw iwa qv qv nty xw qv xw qv,True,False,False,2
,unknown14,main-trial-2,"('cw', 'zr')",cw,zr,307.5,300.0,cw,zr,307.5,300.0,4,4,-36,36,kdb cw cw jzb zr zr yci cw zr cw zr,False,False,False,2
,unknown14,main-trial-20,"('fa', 'xz')",fa,xz,152.0,155.5,fa,xz,152.0,155.5,4,4,-60,60,rbj fa fa oqy xz xz dvw fa xz fa xz,True,False,False,2
,unknown14,main-trial-21,"('rx', 'vc')",rx,vc,308.5,348.0,rx,vc,308.5,348.0,4,4,-21,21,diy rx rx oqm vc vc gzy rx vc rx vc,False,False,False,2
,unknown14,main-trial-22,"('fv', 'qx')",fv,qx,204.0,408.0,fv,qx,204.0,408.0,4,3,79,79,cgl qx qx pnh fv fv xjz qx fv qx fv,True,False,False,2
,unknown14,main-trial-23,"('de', 'vf')",de,vf,288.0,291.5,vf,de,291.5,288.0,4,4,-42,42,vrq vf vf wmo de de bcv vf de vf de,True,False,False,2
,unknown14,main-trial-24,"('fs', 'ze')",fs,ze,160.5,229.0,fs,ze,160.5,229.0,4,4,-34,34,qje fs fs jzn ze ze onl fs ze fs ze,False,False,False,2
,unknown14,main-trial-25,"('ea', 'xq')",ea,xq,108.5,324.0,ea,xq,108.5,324.0,4,4,47,47,ajl xq xq nwd ea ea smr xq ea xq ea,True,False,False,2
,unknown14,main-trial-26,"('ec', 'vs')",ec,vs,284.0,173.0,vs,ec,173.0,284.0,4,4,-27,27,rnt vs vs iho ec ec yxs vs ec vs ec,False,False,False,2
,unknown14,main-trial-27,"('de', 'xq')",de,xq,288.5,388.0,de,xq,288.5,388.0,4,4,82,82,wmz xq xq qep de de kep xq de xq de,True,False,False,2
,unknown14,main-trial-28,"('dr', 'es')",dr,es,144.0,115.5,dr,es,144.0,115.5,4,4,-19,19,fom dr dr scp es es bji dr es dr es,True,False,False,2
,unknown14,main-trial-3,"('sz', 'wc')",sz,wc,319.5,336.0,wc,sz,336.0,319.5,4,4,-42,42,fpf wc wc fvc sz sz tad wc sz wc sz,False,False,False,2
,unknown14,main-trial-30,"('cz', 'ex')",cz,ex,185.0,332.5,ex,cz,332.5,185.0,4,4,75,75,jsk cz cz ser ex ex xrx cz ex cz ex,True,False,False,2
,unknown14,main-trial-31,"('qz', 'rf')",qz,rf,384.0,288.5,rf,qz,288.5,384.0,4,4,89,89,ilw qz qz zqn rf rf hfg qz rf qz rf,True,False,False,2
,unknown14,main-trial-32,"('de', 'fd')",de,fd,300.5,160.5,fd,de,160.5,300.5,4,4,15,15,qsc de de hov fd fd nyg de fd de fd,True,False,False,2
,unknown14,main-trial-33,"('de', 'xf')",de,xf,324.5,252.0,de,xf,324.5,252.0,4,4,32,32,nsl xf xf yux de de ssp xf de xf de,False,False,False,2
,unknown14,main-trial-34,"('dv', 'fd')",dv,fd,175.0,132.5,fd,dv,132.5,175.0,4,4,-23,23,lsy fd fd ece dv dv jdo fd dv fd dv,True,False,False,2
,unknown14,main-trial-36,"('aq', 'xz')",aq,xz,304.0,136.0,xz,aq,136.0,304.0,4,4,100,100,gug aq aq oxg xz xz jdi aq xz aq xz,True,False,False,2
,unknown14,main-trial-37,"('da', 'qz')",da,qz,108.0,359.5,da,qz,108.0,359.5,4,4,-88,88,vtg da da ufh qz qz ohi da qz da qz,True,False,False,2
,unknown14,main-trial-39,"('de', 'fd')",de,fd,332.0,144.0,fd,de,144.0,332.0,4,4,-47,47,vke fd fd svy de de dru fd de fd de,True,False,False,2
,unknown14,main-trial-4,"('ez', 'wx')",ez,wx,287.0,355.5,ez,wx,287.0,355.5,4,4,34,34,rra wx wx keb ez ez rgn wx ez wx ez,False,False,False,2
,unknown14,main-trial-40,"('az', 'cs')",az,cs,272.5,184.5,az,cs,272.5,184.5,4,4,-85,85,wkl az az ksj cs cs mht az cs az cs,True,False,False,2
,unknown14,main-trial-41,"('aq', 'xz')",aq,xz,508.0,323.5,xz,aq,323.5,508.0,4,4,-93,93,psa xz xz fkm aq aq hkf xz aq xz aq,True,False,False,2
,unknown14,main-trial-42,"('ez', 'wx')",ez,wx,203.5,295.5,wx,ez,295.5,203.5,4,4,17,17,mft ez ez fmk wx wx aqe ez wx ez wx,False,False,False,2
,unknown14,main-trial-43,"('ez', 'fw')",ez,fw,199.5,283.0,ez,fw,199.5,283.0,4,4,-65,65,hnh ez ez fsj fw fw rwu ez fw ez fw,True,False,False,2
,unknown14,main-trial-44,"('de', 'ez')",de,ez,240.0,164.0,de,ez,240.0,164.0,4,4,54,54,kuz ez ez jql de de ako ez de ez de,True,False,False,2
,unknown14,main-trial-45,"('fr', 'rd')",fr,rd,312.0,184.0,fr,rd,312.0,184.0,4,4,70,70,xgz rd rd ghv fr fr qxx rd fr rd fr,True,False,False,2
,unknown14,main-trial-46,"('rc', 'rf')",rc,rf,276.0,244.0,rf,rc,244.0,276.0,4,4,32,32,dpb rc rc nqg rf rf xbf rc rf rc rf,True,False,False,2
,unknown14,main-trial-47,"('fe', 'qz')",fe,qz,192.0,344.5,fe,qz,192.0,344.5,4,4,82,82,ilm qz qz dvt fe fe hhh qz fe qz fe,True,False,False,2
,unknown14,main-trial-48,"('cx', 'ec')",cx,ec,304.0,328.5,ec,cx,328.5,304.0,4,4,26,26,xak cx cx joz ec ec yji cx ec cx ec,True,False,False,2
